order_id,customer_id,customer_name,product_name,category,price,quantity,order_date,city,payment_method
10250,5364,Customer_250,Product_88,Books,44933.65,3,2024-02-02,Chennai,UPI
10251,5123,Customer_251,Product_94,Electronics,44556.65,3,2024-03-03,Mumbai,Cash on Delivery
10252,5127,Customer_252,Product_16,Home,42618.63,4,2024-09-14,Mumbai,UPI
10253,5251,Customer_253,Product_148,Electronics,49785.36,1,2024-03-18,Bangalore,Debit Card
10254,5394,Customer_254,Product_60,Clothing,13205.96,4,2024-04-27,Mumbai,Debit Card
10255,5071,Customer_255,Product_66,Home,23183.55,2,2024-04-29,Delhi,Credit Card
10256,5336,Customer_256,Product_86,Sports,34243.22,5,2024-03-06,Delhi,Credit Card
10257,5043,Customer_257,Product_86,Clothing,16102.53,5,2024-04-22,Bangalore,Credit Card
10258,5434,Customer_258,Product_24,Home,15493.54,4,2024-04-11,Mumbai,Debit Card
10259,5186,Customer_259,Product_4,Sports,33162.83,3,2024-03-18,Mumbai,Credit Card
10260,5174,Customer_260,Product_179,Electronics,23507.73,1,2024-11-16,Bangalore,Credit Card
10261,5158,Customer_261,Product_49,Electronics,8713.65,3,2024-07-24,Chennai,Cash on Delivery
10262,5412,Customer_262,Product_8,Electronics,2308.77,4,2024-05-29,Chennai,Debit Card
10263,5491,Customer_263,Product_176,Books,1406.57,3,2024-01-20,Bangalore,Cash on Delivery
10264,5054,Customer_264,Product_5,Home,27967.41,2,2024-08-19,Delhi,Cash on Delivery
10265,5114,Customer_265,Product_19,Home,43838.72,1,2024-04-29,Delhi,UPI
10266,5356,Customer_266,Product_62,Home,28530.15,4,2024-01-10,Mumbai,Cash on Delivery
10267,5305,Customer_267,Product_116,Clothing,48412.4,4,2024-01-23,Mumbai,Credit Card
10268,5415,Customer_268,Product_119,Sports,45801.13,5,2024-10-10,Mumbai,Cash on Delivery
10269,5124,Customer_269,Product_80,Home,991.46,2,2024-08-22,Chennai,UPI
10270,5405,Customer_270,Product_82,Sports,21720.02,3,2024-01-13,Mumbai,Cash on Delivery
10271,5216,Customer_271,Product_125,Books,29423.83,4,2024-09-27,Hyderabad,Debit Card
10272,5391,Customer_272,Product_98,Electronics,389.21,3,2024-01-28,Delhi,Debit Card
10273,5132,Customer_273,Product_73,Clothing,10222.4,3,2024-01-17,Bangalore,Debit Card
10274,5478,Customer_274,Product_88,Home,34580.63,5,2024-03-05,Chennai,Debit Card
10275,5149,Customer_275,Product_133,Home,40384.16,5,2024-05-16,Chennai,UPI
10276,5215,Customer_276,Product_23,Sports,42208.57,3,2024-06-25,Hyderabad,Debit Card
10277,5187,Customer_277,Product_49,Clothing,36107.85,1,2024-06-17,Delhi,UPI
10278,5128,Customer_278,Product_50,Clothing,14200.67,4,2024-08-25,Chennai,Debit Card
10279,5359,Customer_279,Product_141,Books,10950.99,1,2024-06-19,Chennai,UPI
10280,5098,Customer_280,Product_116,Books,44967.53,3,2024-05-03,Bangalore,Debit Card
10281,5361,Customer_281,Product_101,Home,28751.3,1,2024-03-03,Bangalore,Debit Card
10282,5263,Customer_282,Product_39,Books,49448.38,4,2024-04-02,Bangalore,Cash on Delivery
10283,5081,Customer_283,Product_109,Clothing,26482.6,4,2024-06-16,Hyderabad,Cash on Delivery
10284,5431,Customer_284,Product_135,Books,49049.82,3,2024-07-12,Hyderabad,Debit Card
10285,5260,Customer_285,Product_59,Electronics,1637.19,3,2024-02-14,Delhi,Credit Card
10286,5398,Customer_286,Product_187,Electronics,23280.35,4,2024-09-18,Hyderabad,Debit Card
10287,5165,Customer_287,Product_44,Home,49417.83,2,2024-01-21,Chennai,Credit Card
10288,5461,Customer_288,Product_126,Clothing,27410.05,2,2024-06-01,Chennai,UPI
10289,5290,Customer_289,Product_45,Electronics,31387.7,4,2024-04-09,Mumbai,UPI
10290,5093,Customer_290,Product_169,Books,22070.96,1,2024-01-12,Chennai,UPI
10291,5366,Customer_291,Product_132,Home,45314.52,5,2024-01-05,Hyderabad,UPI
10292,5299,Customer_292,Product_180,Home,47689.91,4,2024-11-18,Delhi,Credit Card
10293,5491,Customer_293,Product_127,Books,1397.31,1,2024-08-03,Mumbai,Credit Card
10294,5297,Customer_294,Product_170,Sports,11721.44,2,2024-12-14,Delhi,Cash on Delivery
10295,5176,Customer_295,Product_122,Books,33680.66,2,2024-06-26,Hyderabad,Cash on Delivery
10296,5275,Customer_296,Product_43,Home,20903.31,1,2024-04-17,Bangalore,Debit Card
10297,5073,Customer_297,Product_53,Electronics,13704.75,5,2024-04-04,Chennai,Cash on Delivery
10298,5093,Customer_298,Product_112,Electronics,35633.16,4,2024-06-21,Mumbai,UPI
10299,5313,Customer_299,Product_161,Home,5382.7,1,2024-09-29,Mumbai,Credit Card
10300,5314,Customer_300,Product_128,Sports,46618.16,4,2024-02-04,Delhi,UPI
10301,5485,Customer_301,Product_57,Clothing,29331.64,1,2024-05-09,Hyderabad,Cash on Delivery
10302,5286,Customer_302,Product_33,Books,34514.23,5,2024-01-23,Delhi,Credit Card
10303,5294,Customer_303,Product_64,Books,48343.69,3,2024-09-02,Hyderabad,Debit Card
10304,5055,Customer_304,Product_7,Clothing,13915.4,3,2024-08-10,Mumbai,Debit Card
10305,5261,Customer_305,Product_109,Sports,49935.73,4,2024-05-06,Mumbai,Debit Card
10306,5146,Customer_306,Product_31,Home,49629.0,3,2024-04-16,Delhi,Cash on Delivery
10307,5339,Customer_307,Product_58,Home,7090.27,1,2024-08-14,Hyderabad,Credit Card
10308,5153,Customer_308,Product_40,Home,21531.4,3,2024-07-08,Chennai,Cash on Delivery
10309,5112,Customer_309,Product_192,Sports,20097.01,4,2024-02-25,Chennai,Debit Card
10310,5155,Customer_310,Product_121,Sports,14010.93,2,2024-02-03,Hyderabad,Debit Card
10311,5121,Customer_311,Product_112,Sports,24774.5,5,2024-02-07,Mumbai,Debit Card
10312,5198,Customer_312,Product_21,Sports,38091.29,4,2024-04-13,Delhi,UPI
10313,5365,Customer_313,Product_39,Home,13369.75,1,2024-12-06,Hyderabad,UPI
10314,5282,Customer_314,Product_104,Clothing,22268.73,2,2024-04-02,Mumbai,Credit Card
10315,5325,Customer_315,Product_95,Sports,12251.26,1,2024-12-17,Bangalore,UPI
10316,5402,Customer_316,Product_140,Books,10367.85,4,2024-01-25,Hyderabad,Debit Card
10317,5337,Customer_317,Product_168,Sports,14900.46,2,2024-04-14,Delhi,Credit Card
10318,5258,Customer_318,Product_142,Electronics,27901.96,3,2024-07-31,Bangalore,UPI
10319,5418,Customer_319,Product_117,Books,21489.85,1,2024-01-14,Delhi,Debit Card
10320,5445,Customer_320,Product_96,Sports,48083.71,3,2024-05-25,Mumbai,UPI
10321,5119,Customer_321,Product_133,Electronics,8424.08,4,2024-07-16,Mumbai,Debit Card
10322,5430,Customer_322,Product_43,Electronics,44635.41,5,2024-11-24,Chennai,Debit Card
10323,5303,Customer_323,Product_118,Electronics,46817.98,1,2024-09-07,Chennai,Debit Card
10324,5202,Customer_324,Product_101,Electronics,1272.85,5,2024-12-21,Bangalore,Cash on Delivery
10325,5417,Customer_325,Product_185,Electronics,39921.99,2,2024-03-11,Hyderabad,Debit Card
10326,5349,Customer_326,Product_83,Home,23958.14,5,2024-10-10,Chennai,Cash on Delivery
10327,5026,Customer_327,Product_174,Home,44836.85,3,2024-02-04,Chennai,Credit Card
10328,5001,Customer_328,Product_57,Electronics,21699.07,4,2024-10-18,Delhi,Debit Card
10329,5384,Customer_329,Product_191,Electronics,35196.45,5,2024-10-28,Mumbai,Credit Card
10330,5461,Customer_330,Product_190,Home,21300.69,3,2024-11-25,Chennai,Debit Card
10331,5024,Customer_331,Product_130,Sports,12204.23,4,2024-10-09,Bangalore,Debit Card
10332,5150,Customer_332,Product_162,Sports,15057.95,2,2024-09-14,Mumbai,Debit Card
10333,5040,Customer_333,Product_92,Clothing,9848.09,3,2024-03-19,Bangalore,Credit Card
10334,5072,Customer_334,Product_192,Books,15391.69,3,2024-12-27,Mumbai,Cash on Delivery
10335,5154,Customer_335,Product_20,Home,30606.67,5,2024-03-14,Bangalore,Credit Card
10336,5220,Customer_336,Product_51,Clothing,12742.89,2,2024-04-03,Mumbai,Cash on Delivery
10337,5021,Customer_337,Product_106,Sports,13509.74,2,2024-10-14,Mumbai,Debit Card
10338,5174,Customer_338,Product_155,Sports,5682.0,4,2024-03-29,Bangalore,Debit Card
10339,5347,Customer_339,Product_97,Books,27230.94,5,2024-11-18,Bangalore,Credit Card
10340,5489,Customer_340,Product_3,Books,13990.9,2,2024-10-12,Chennai,UPI
10341,5157,Customer_341,Product_68,Home,7278.92,5,2024-06-21,Mumbai,Debit Card
10342,5349,Customer_342,Product_48,Books,25126.98,1,2024-08-06,Mumbai,Cash on Delivery
10343,5003,Customer_343,Product_131,Books,27264.32,1,2024-08-05,Chennai,Debit Card
10344,5024,Customer_344,Product_100,Home,42052.38,1,2024-07-16,Hyderabad,Credit Card
10345,5365,Customer_345,Product_193,Books,43418.54,2,2024-11-30,Bangalore,Cash on Delivery
10346,5072,Customer_346,Product_101,Sports,1623.25,1,2024-10-30,Hyderabad,Cash on Delivery
10347,5075,Customer_347,Product_175,Sports,49611.82,5,2024-01-11,Delhi,Debit Card
10348,5465,Customer_348,Product_85,Home,38085.81,4,2024-07-18,Delhi,Cash on Delivery
10349,5011,Customer_349,Product_176,Books,42213.52,1,2024-11-16,Bangalore,Cash on Delivery
10350,5152,Customer_350,Product_79,Electronics,31691.42,5,2024-12-19,Hyderabad,Debit Card
10351,5468,Customer_351,Product_48,Books,44977.01,1,2024-02-06,Chennai,Cash on Delivery
10352,5199,Customer_352,Product_57,Home,19137.68,3,2024-01-12,Hyderabad,Credit Card
10353,5460,Customer_353,Product_188,Home,8548.29,1,2024-04-06,Bangalore,UPI
10354,5312,Customer_354,Product_78,Clothing,17872.23,4,2024-12-10,Delhi,Credit Card
10355,5357,Customer_355,Product_69,Electronics,39854.14,5,2024-04-16,Bangalore,UPI
10356,5396,Customer_356,Product_54,Electronics,22788.19,5,2024-12-04,Chennai,UPI
10357,5121,Customer_357,Product_191,Books,16612.41,2,2024-04-28,Mumbai,Debit Card
10358,5208,Customer_358,Product_170,Clothing,44264.87,2,2024-04-16,Bangalore,Credit Card
10359,5289,Customer_359,Product_110,Books,36978.56,3,2024-08-13,Mumbai,UPI
10360,5181,Customer_360,Product_83,Clothing,23118.52,3,2024-04-23,Chennai,UPI
10361,5104,Customer_361,Product_193,Home,9475.17,2,2024-05-26,Chennai,Debit Card
10362,5300,Customer_362,Product_109,Clothing,46930.7,2,2024-07-03,Mumbai,Credit Card
10363,5224,Customer_363,Product_71,Electronics,3935.73,1,2024-07-07,Chennai,Debit Card
10364,5247,Customer_364,Product_140,Sports,462.32,4,2024-03-28,Bangalore,Debit Card
10365,5500,Customer_365,Product_27,Home,24799.13,5,2024-02-16,Chennai,Debit Card
10366,5069,Customer_366,Product_66,Sports,17996.79,2,2024-01-12,Chennai,Debit Card
10367,5410,Customer_367,Product_72,Sports,24312.75,1,2024-09-12,Bangalore,Debit Card
10368,5196,Customer_368,Product_44,Sports,39709.88,1,2024-07-16,Delhi,Cash on Delivery
10369,5352,Customer_369,Product_1,Electronics,25143.8,4,2024-03-17,Mumbai,Debit Card
10370,5380,Customer_370,Product_89,Sports,11225.73,1,2024-06-09,Hyderabad,Debit Card
10371,5185,Customer_371,Product_149,Books,11134.97,3,2024-08-20,Hyderabad,Cash on Delivery
10372,5346,Customer_372,Product_16,Sports,1609.31,4,2024-01-17,Chennai,Credit Card
10373,5315,Customer_373,Product_39,Sports,28600.12,1,2024-09-12,Mumbai,Debit Card
10374,5096,Customer_374,Product_46,Home,26954.11,4,2024-04-22,Bangalore,Cash on Delivery
10375,5244,Customer_375,Product_180,Books,34986.32,4,2024-05-09,Chennai,UPI
10376,5367,Customer_376,Product_79,Sports,35648.51,5,2024-06-05,Mumbai,Credit Card
10377,5435,Customer_377,Product_67,Electronics,1628.55,2,2024-10-10,Delhi,UPI
10378,5220,Customer_378,Product_96,Books,6631.61,5,2024-07-12,Bangalore,Credit Card
10379,5173,Customer_379,Product_146,Books,43042.9,3,2024-04-20,Mumbai,Cash on Delivery
10380,5203,Customer_380,Product_132,Home,26240.88,2,2024-03-01,Chennai,Credit Card
10381,5363,Customer_381,Product_138,Electronics,7390.21,3,2024-05-15,Mumbai,UPI
10382,5237,Customer_382,Product_194,Home,15294.05,5,2024-06-15,Delhi,Cash on Delivery
10383,5319,Customer_383,Product_150,Home,722.27,3,2024-10-18,Hyderabad,Cash on Delivery
10384,5306,Customer_384,Product_115,Sports,47876.79,5,2024-04-12,Hyderabad,Debit Card
10385,5169,Customer_385,Product_17,Books,22777.14,3,2024-09-28,Bangalore,Cash on Delivery
10386,5166,Customer_386,Product_54,Home,45607.96,1,2024-03-15,Hyderabad,Cash on Delivery
10387,5236,Customer_387,Product_121,Clothing,32441.09,5,2024-06-02,Delhi,UPI
10388,5500,Customer_388,Product_159,Books,12659.63,3,2024-03-06,Hyderabad,UPI
10389,5163,Customer_389,Product_185,Electronics,20676.46,4,2024-04-18,Chennai,Credit Card
10390,5398,Customer_390,Product_96,Electronics,1829.98,4,2024-09-21,Mumbai,Cash on Delivery
10391,5188,Customer_391,Product_178,Electronics,38058.4,5,2024-04-01,Delhi,Debit Card
10392,5349,Customer_392,Product_152,Home,48538.08,4,2024-12-30,Delhi,UPI
10393,5172,Customer_393,Product_104,Clothing,1296.64,2,2024-07-08,Chennai,Cash on Delivery
10394,5235,Customer_394,Product_17,Sports,39631.5,5,2024-09-12,Delhi,Cash on Delivery
10395,5458,Customer_395,Product_33,Home,40204.34,3,2024-02-17,Delhi,UPI
10396,5168,Customer_396,Product_49,Electronics,30292.63,2,2024-12-14,Mumbai,Cash on Delivery
10397,5266,Customer_397,Product_126,Home,21220.95,3,2024-11-14,Delhi,Debit Card
10398,5110,Customer_398,Product_49,Electronics,35784.8,5,2024-08-26,Bangalore,Debit Card
10399,5050,Customer_399,Product_16,Books,25372.93,3,2024-07-03,Mumbai,Cash on Delivery
10400,5411,Customer_400,Product_94,Clothing,13586.29,1,2024-11-06,Bangalore,Debit Card
10401,5323,Customer_401,Product_56,Clothing,13844.6,5,2024-04-29,Delhi,Cash on Delivery
10402,5075,Customer_402,Product_64,Home,18538.78,1,2024-02-27,Hyderabad,Cash on Delivery
10403,5042,Customer_403,Product_9,Sports,24756.06,5,2024-01-01,Chennai,Debit Card
10404,5165,Customer_404,Product_190,Clothing,45208.48,1,2024-05-17,Delhi,UPI
10405,5011,Customer_405,Product_139,Home,26442.87,4,2024-03-06,Chennai,Credit Card
10406,5490,Customer_406,Product_84,Electronics,49363.57,1,2024-05-27,Delhi,Cash on Delivery
10407,5115,Customer_407,Product_139,Clothing,33699.21,2,2024-12-22,Delhi,Debit Card
10408,5066,Customer_408,Product_33,Books,37099.48,3,2024-02-27,Chennai,Debit Card
10409,5453,Customer_409,Product_132,Sports,24331.94,3,2024-04-17,Delhi,Credit Card
10410,5052,Customer_410,Product_183,Books,12756.28,5,2024-03-03,Chennai,UPI
10411,5177,Customer_411,Product_134,Sports,7585.69,5,2024-12-05,Hyderabad,Cash on Delivery
10412,5108,Customer_412,Product_125,Electronics,47473.91,1,2024-10-21,Bangalore,Credit Card
10413,5012,Customer_413,Product_184,Sports,42752.99,4,2024-02-07,Delhi,Cash on Delivery
10414,5216,Customer_414,Product_29,Sports,37358.01,1,2024-03-28,Bangalore,Cash on Delivery
10415,5261,Customer_415,Product_120,Home,13417.05,4,2024-05-14,Bangalore,Credit Card
10416,5341,Customer_416,Product_136,Home,9831.35,1,2024-03-14,Delhi,UPI
10417,5333,Customer_417,Product_119,Home,9834.92,4,2024-10-11,Bangalore,Debit Card
10418,5451,Customer_418,Product_96,Home,20626.92,3,2024-10-29,Chennai,Cash on Delivery
10419,5102,Customer_419,Product_148,Home,28916.61,2,2024-08-29,Delhi,Cash on Delivery
10420,5352,Customer_420,Product_43,Electronics,45425.55,2,2024-07-31,Hyderabad,Debit Card
10421,5111,Customer_421,Product_106,Home,41739.85,5,2024-10-31,Mumbai,UPI
10422,5340,Customer_422,Product_64,Sports,49715.62,1,2024-02-23,Bangalore,UPI
10423,5166,Customer_423,Product_45,Clothing,34289.91,1,2024-07-02,Chennai,Cash on Delivery
10424,5232,Customer_424,Product_186,Sports,45388.16,1,2024-07-31,Hyderabad,UPI
10425,5144,Customer_425,Product_67,Electronics,426.08,2,2024-01-14,Hyderabad,Debit Card
10426,5362,Customer_426,Product_161,Clothing,36265.18,2,2024-03-13,Chennai,Debit Card
10427,5009,Customer_427,Product_126,Clothing,33107.28,5,2024-11-09,Mumbai,Cash on Delivery
10428,5279,Customer_428,Product_39,Clothing,23071.4,5,2024-04-08,Bangalore,UPI
10429,5479,Customer_429,Product_60,Home,29337.96,5,2024-02-27,Mumbai,UPI
10430,5262,Customer_430,Product_132,Electronics,18694.63,5,2024-05-01,Hyderabad,Cash on Delivery
10431,5180,Customer_431,Product_91,Home,14367.23,1,2024-01-21,Chennai,Debit Card
10432,5050,Customer_432,Product_54,Home,11085.04,2,2024-04-17,Bangalore,UPI
10433,5114,Customer_433,Product_136,Home,634.65,4,2024-07-11,Mumbai,Cash on Delivery
10434,5190,Customer_434,Product_80,Electronics,20746.26,2,2024-08-16,Chennai,Credit Card
10435,5117,Customer_435,Product_83,Clothing,21283.4,2,2024-07-25,Chennai,UPI
10436,5247,Customer_436,Product_172,Electronics,22040.09,4,2024-08-02,Bangalore,Credit Card
10437,5343,Customer_437,Product_125,Clothing,25585.98,4,2024-12-16,Chennai,Debit Card
10438,5126,Customer_438,Product_1,Books,11855.35,5,2024-07-10,Chennai,Cash on Delivery
10439,5406,Customer_439,Product_32,Sports,24049.85,3,2024-10-10,Bangalore,Debit Card
10440,5184,Customer_440,Product_97,Clothing,12264.89,2,2024-02-28,Hyderabad,UPI
10441,5003,Customer_441,Product_184,Clothing,45562.28,2,2024-08-05,Hyderabad,UPI
10442,5444,Customer_442,Product_90,Sports,31536.18,4,2024-10-21,Mumbai,Debit Card
10443,5459,Customer_443,Product_125,Electronics,18088.42,1,2024-01-08,Hyderabad,Debit Card
10444,5077,Customer_444,Product_24,Books,7312.31,1,2024-02-14,Chennai,UPI
10445,5499,Customer_445,Product_137,Electronics,44112.36,1,2024-03-17,Delhi,Credit Card
10446,5355,Customer_446,Product_73,Home,22515.1,2,2024-06-18,Mumbai,Debit Card
10447,5344,Customer_447,Product_110,Sports,15624.31,4,2024-12-13,Delhi,Debit Card
10448,5347,Customer_448,Product_120,Electronics,17151.43,2,2024-12-16,Delhi,Cash on Delivery
10449,5272,Customer_449,Product_150,Electronics,37918.28,4,2024-04-28,Mumbai,Debit Card
10450,5064,Customer_450,Product_18,Home,25924.39,1,2024-01-17,Chennai,Credit Card
10451,5344,Customer_451,Product_171,Home,25689.49,1,2024-01-27,Bangalore,Credit Card
10452,5143,Customer_452,Product_79,Clothing,35386.45,5,2024-02-18,Hyderabad,Credit Card
10453,5327,Customer_453,Product_46,Books,33373.06,5,2024-06-27,Delhi,Debit Card
10454,5181,Customer_454,Product_123,Sports,27973.17,2,2024-06-16,Chennai,Cash on Delivery
10455,5059,Customer_455,Product_48,Clothing,31977.21,4,2024-02-18,Chennai,Cash on Delivery
10456,5203,Customer_456,Product_57,Sports,41594.22,5,2024-01-02,Bangalore,Credit Card
10457,5291,Customer_457,Product_109,Books,48137.91,3,2024-01-02,Mumbai,Credit Card
10458,5339,Customer_458,Product_66,Clothing,41101.52,3,2024-08-02,Chennai,Cash on Delivery
10459,5143,Customer_459,Product_37,Sports,1319.01,5,2024-10-01,Hyderabad,Debit Card
10460,5173,Customer_460,Product_187,Sports,4176.88,3,2024-07-16,Mumbai,Cash on Delivery
10461,5027,Customer_461,Product_110,Sports,31874.11,2,2024-12-24,Delhi,UPI
10462,5382,Customer_462,Product_112,Sports,22356.42,1,2024-02-09,Mumbai,UPI
10463,5010,Customer_463,Product_4,Clothing,37113.33,1,2024-02-02,Mumbai,Debit Card
10464,5194,Customer_464,Product_43,Clothing,41861.32,3,2024-01-10,Chennai,Cash on Delivery
10465,5421,Customer_465,Product_190,Sports,20555.39,4,2024-02-08,Hyderabad,Cash on Delivery
10466,5437,Customer_466,Product_94,Books,9630.76,3,2024-12-18,Bangalore,Credit Card
10467,5353,Customer_467,Product_11,Electronics,1019.46,4,2024-11-18,Hyderabad,UPI
10468,5392,Customer_468,Product_177,Sports,47731.35,5,2024-03-21,Mumbai,Credit Card
10469,5135,Customer_469,Product_53,Books,41065.17,1,2024-12-27,Mumbai,Debit Card
10470,5266,Customer_470,Product_12,Electronics,44434.39,5,2024-07-26,Delhi,UPI
10471,5376,Customer_471,Product_48,Sports,48327.8,2,2024-10-10,Chennai,Debit Card
10472,5115,Customer_472,Product_57,Home,41988.76,4,2024-11-16,Delhi,Debit Card
10473,5190,Customer_473,Product_56,Sports,14069.08,2,2024-04-22,Delhi,Cash on Delivery
10474,5478,Customer_474,Product_62,Home,9706.29,4,2024-12-10,Delhi,UPI
10475,5033,Customer_475,Product_158,Clothing,2197.43,3,2024-01-10,Delhi,Credit Card
10476,5121,Customer_476,Product_123,Clothing,41023.16,5,2024-04-03,Bangalore,Cash on Delivery
10477,5208,Customer_477,Product_149,Home,15213.42,3,2024-02-29,Chennai,Credit Card
10478,5498,Customer_478,Product_101,Home,49857.56,5,2024-04-05,Bangalore,Credit Card
10479,5121,Customer_479,Product_114,Sports,27545.34,1,2024-09-14,Mumbai,Credit Card
10480,5337,Customer_480,Product_98,Electronics,4895.55,3,2024-08-26,Delhi,UPI
10481,5256,Customer_481,Product_185,Clothing,15664.62,2,2024-01-09,Bangalore,Debit Card
10482,5393,Customer_482,Product_32,Sports,14066.4,3,2024-12-10,Chennai,Credit Card
10483,5154,Customer_483,Product_12,Clothing,12405.94,4,2024-04-19,Chennai,Debit Card
10484,5008,Customer_484,Product_9,Books,3987.46,1,2024-12-11,Mumbai,Debit Card
10485,5487,Customer_485,Product_193,Sports,9644.09,3,2024-08-22,Hyderabad,Credit Card
10486,5295,Customer_486,Product_187,Home,45761.52,3,2024-05-18,Delhi,Credit Card
10487,5158,Customer_487,Product_109,Electronics,45429.53,1,2024-05-15,Chennai,Cash on Delivery
10488,5158,Customer_488,Product_101,Books,6063.72,4,2024-05-12,Hyderabad,UPI
10489,5416,Customer_489,Product_79,Home,39135.49,5,2024-11-18,Chennai,Credit Card
10490,5443,Customer_490,Product_65,Electronics,6446.56,5,2024-04-22,Hyderabad,Debit Card
10491,5198,Customer_491,Product_11,Electronics,2705.77,1,2024-02-13,Delhi,Debit Card
10492,5101,Customer_492,Product_106,Clothing,32405.53,5,2024-08-24,Bangalore,Debit Card
10493,5436,Customer_493,Product_17,Electronics,17640.5,2,2024-12-06,Hyderabad,Cash on Delivery
10494,5066,Customer_494,Product_16,Electronics,26449.39,1,2024-07-09,Hyderabad,Credit Card
10495,5253,Customer_495,Product_54,Home,2373.93,2,2024-03-30,Hyderabad,Debit Card
10496,5202,Customer_496,Product_163,Electronics,29310.25,4,2024-04-02,Mumbai,UPI
10497,5261,Customer_497,Product_96,Clothing,12446.16,5,2024-09-17,Delhi,Cash on Delivery
10498,5292,Customer_498,Product_27,Clothing,39351.4,4,2024-01-11,Chennai,Credit Card
10499,5137,Customer_499,Product_176,Sports,47459.29,5,2024-08-23,Bangalore,Cash on Delivery
