order_id,customer_id,customer_name,product_name,category,price,quantity,order_date,city,payment_method
10500,5489,Customer_500,Product_146,Electronics,28377.51,3,2024-08-31,Delhi,Debit Card
10501,5061,Customer_501,Product_118,Clothing,40613.8,4,2024-10-01,Hyderabad,Cash on Delivery
10502,5193,Customer_502,Product_102,Books,16011.28,5,2024-06-25,Delhi,Debit Card
10503,5482,Customer_503,Product_79,Books,20521.78,5,2024-03-15,Hyderabad,Cash on Delivery
10504,5370,Customer_504,Product_40,Books,45530.63,2,2024-11-15,Chennai,UPI
10505,5221,Customer_505,Product_181,Electronics,28084.82,4,2024-01-10,Chennai,Cash on Delivery
10506,5373,Customer_506,Product_119,Books,45067.8,2,2024-02-06,Chennai,UPI
10507,5174,Customer_507,Product_136,Sports,26172.76,5,2024-05-19,Hyderabad,Credit Card
10508,5077,Customer_508,Product_114,Home,41566.71,3,2024-01-08,Mumbai,UPI
10509,5056,Customer_509,Product_88,Home,49033.52,4,2024-01-28,Delhi,Credit Card
10510,5436,Customer_510,Product_126,Home,16534.93,4,2024-12-28,Hyderabad,Cash on Delivery
10511,5454,Customer_511,Product_174,Electronics,37809.42,5,2024-06-15,Mumbai,Credit Card
10512,5422,Customer_512,Product_11,Sports,4242.06,5,2024-07-12,Mumbai,Credit Card
10513,5488,Customer_513,Product_37,Books,15016.76,5,2024-01-25,Chennai,Cash on Delivery
10514,5082,Customer_514,Product_137,Home,12152.91,4,2024-11-15,Hyderabad,Cash on Delivery
10515,5150,Customer_515,Product_64,Clothing,40264.83,4,2024-12-23,Hyderabad,UPI
10516,5208,Customer_516,Product_85,Sports,14943.19,4,2024-10-15,Delhi,UPI
10517,5024,Customer_517,Product_58,Home,28118.38,1,2024-04-22,Mumbai,UPI
10518,5186,Customer_518,Product_124,Clothing,17867.01,2,2024-09-06,Chennai,UPI
10519,5292,Customer_519,Product_173,Books,38450.37,5,2024-06-22,Chennai,Credit Card
10520,5039,Customer_520,Product_66,Clothing,30610.66,4,2024-08-13,Mumbai,Debit Card
10521,5149,Customer_521,Product_197,Books,26489.04,3,2024-11-06,Delhi,Cash on Delivery
10522,5172,Customer_522,Product_25,Books,40315.81,3,2024-07-19,Hyderabad,Cash on Delivery
10523,5097,Customer_523,Product_53,Home,29174.93,3,2024-12-17,Bangalore,UPI
10524,5338,Customer_524,Product_32,Clothing,4398.82,4,2024-01-03,Hyderabad,Cash on Delivery
10525,5187,Customer_525,Product_93,Home,39987.95,4,2024-09-24,Chennai,UPI
10526,5260,Customer_526,Product_56,Sports,43280.92,4,2024-08-07,Mumbai,UPI
10527,5075,Customer_527,Product_18,Home,9989.05,4,2024-03-03,Chennai,Debit Card
10528,5417,Customer_528,Product_2,Electronics,44732.44,3,2024-09-17,Mumbai,Debit Card
10529,5410,Customer_529,Product_106,Clothing,14180.32,4,2024-06-22,Hyderabad,Cash on Delivery
10530,5469,Customer_530,Product_168,Sports,34998.04,5,2024-09-17,Bangalore,UPI
10531,5221,Customer_531,Product_177,Sports,48934.66,3,2024-08-30,Chennai,Cash on Delivery
10532,5489,Customer_532,Product_130,Electronics,32477.01,4,2024-11-27,Bangalore,Credit Card
10533,5077,Customer_533,Product_94,Clothing,37623.59,4,2024-03-07,Delhi,Cash on Delivery
10534,5273,Customer_534,Product_194,Books,40422.67,4,2024-03-16,Mumbai,Credit Card
10535,5394,Customer_535,Product_129,Sports,30262.15,2,2024-06-17,Delhi,Credit Card
10536,5099,Customer_536,Product_194,Sports,44719.45,2,2024-10-16,Chennai,Credit Card
10537,5497,Customer_537,Product_83,Electronics,43459.43,5,2024-04-09,Delhi,Credit Card
10538,5104,Customer_538,Product_53,Clothing,6019.32,1,2024-07-10,Mumbai,Cash on Delivery
10539,5424,Customer_539,Product_51,Electronics,43709.85,2,2024-03-14,Chennai,Cash on Delivery
10540,5488,Customer_540,Product_145,Clothing,24940.55,4,2024-04-19,Chennai,Credit Card
10541,5267,Customer_541,Product_198,Electronics,43978.41,1,2024-06-27,Hyderabad,Credit Card
10542,5113,Customer_542,Product_5,Electronics,29634.15,2,2024-05-02,Hyderabad,Credit Card
10543,5330,Customer_543,Product_83,Home,3855.28,2,2024-12-04,Hyderabad,Credit Card
10544,5038,Customer_544,Product_11,Clothing,31878.92,5,2024-02-20,Mumbai,Debit Card
10545,5487,Customer_545,Product_153,Home,29599.64,5,2024-06-27,Bangalore,Credit Card
10546,5007,Customer_546,Product_12,Home,22537.56,4,2024-12-06,Delhi,Credit Card
10547,5463,Customer_547,Product_154,Sports,40750.38,5,2024-09-28,Chennai,UPI
10548,5450,Customer_548,Product_68,Sports,11371.59,3,2024-06-28,Delhi,Credit Card
10549,5460,Customer_549,Product_88,Clothing,47457.84,5,2024-07-03,Bangalore,Debit Card
10550,5301,Customer_550,Product_190,Home,28541.48,2,2024-10-27,Mumbai,Credit Card
10551,5336,Customer_551,Product_117,Home,48703.72,4,2024-06-17,Delhi,Credit Card
10552,5476,Customer_552,Product_12,Books,18930.35,2,2024-05-01,Bangalore,Credit Card
10553,5423,Customer_553,Product_99,Home,8050.06,1,2024-03-29,Mumbai,Cash on Delivery
10554,5051,Customer_554,Product_161,Home,15048.17,3,2024-10-30,Hyderabad,Cash on Delivery
10555,5148,Customer_555,Product_62,Books,30581.89,5,2024-01-23,Bangalore,Credit Card
10556,5496,Customer_556,Product_1,Books,21353.54,4,2024-08-27,Delhi,Debit Card
10557,5051,Customer_557,Product_5,Sports,39204.17,4,2024-03-28,Hyderabad,Debit Card
10558,5064,Customer_558,Product_50,Home,3638.21,4,2024-07-13,Hyderabad,Debit Card
10559,5182,Customer_559,Product_117,Clothing,8444.38,5,2024-12-16,Mumbai,Cash on Delivery
10560,5242,Customer_560,Product_143,Clothing,11369.78,1,2024-02-26,Bangalore,Cash on Delivery
10561,5238,Customer_561,Product_122,Home,47575.31,5,2024-05-27,Delhi,Credit Card
10562,5172,Customer_562,Product_191,Home,38139.69,4,2024-08-28,Mumbai,UPI
10563,5365,Customer_563,Product_23,Books,16457.42,2,2024-06-28,Chennai,Debit Card
10564,5131,Customer_564,Product_192,Home,49329.62,3,2024-08-27,Chennai,Debit Card
10565,5076,Customer_565,Product_78,Clothing,6281.27,2,2024-11-25,Chennai,Cash on Delivery
10566,5040,Customer_566,Product_75,Clothing,2532.56,2,2024-05-20,Bangalore,Debit Card
10567,5458,Customer_567,Product_40,Books,26110.69,3,2024-04-08,Bangalore,Cash on Delivery
10568,5191,Customer_568,Product_97,Books,25036.62,5,2024-03-25,Mumbai,Debit Card
10569,5340,Customer_569,Product_123,Clothing,28444.7,5,2024-07-21,Mumbai,Debit Card
10570,5448,Customer_570,Product_22,Books,21412.57,1,2024-03-03,Delhi,Cash on Delivery
10571,5326,Customer_571,Product_85,Home,49618.99,2,2024-09-04,Mumbai,Debit Card
10572,5238,Customer_572,Product_136,Home,25929.59,4,2024-07-05,Hyderabad,Credit Card
10573,5298,Customer_573,Product_162,Home,49009.1,4,2024-08-08,Bangalore,Cash on Delivery
10574,5200,Customer_574,Product_36,Clothing,43505.96,1,2024-06-01,Chennai,Cash on Delivery
10575,5455,Customer_575,Product_62,Books,45080.88,4,2024-04-25,Mumbai,Credit Card
10576,5300,Customer_576,Product_18,Books,39090.13,1,2024-03-05,Chennai,UPI
10577,5036,Customer_577,Product_1,Books,34427.87,5,2024-11-12,Mumbai,Credit Card
10578,5040,Customer_578,Product_141,Sports,27487.89,1,2024-11-18,Mumbai,Debit Card
10579,5054,Customer_579,Product_93,Sports,6511.79,3,2024-10-01,Mumbai,Cash on Delivery
10580,5480,Customer_580,Product_107,Sports,13671.54,3,2024-10-04,Hyderabad,UPI
10581,5346,Customer_581,Product_25,Sports,48450.63,4,2024-09-30,Delhi,Cash on Delivery
10582,5476,Customer_582,Product_194,Clothing,17553.0,3,2024-12-01,Delhi,Debit Card
10583,5215,Customer_583,Product_4,Clothing,8210.83,3,2024-04-29,Hyderabad,Debit Card
10584,5041,Customer_584,Product_13,Sports,40529.85,4,2024-09-23,Chennai,Credit Card
10585,5277,Customer_585,Product_23,Sports,39610.84,4,2024-12-07,Chennai,UPI
10586,5097,Customer_586,Product_180,Electronics,10459.74,2,2024-04-27,Hyderabad,UPI
10587,5439,Customer_587,Product_120,Home,15340.63,2,2024-11-11,Mumbai,UPI
10588,5033,Customer_588,Product_62,Electronics,45682.62,4,2024-10-22,Delhi,Debit Card
10589,5194,Customer_589,Product_145,Sports,16787.83,5,2024-07-16,Hyderabad,Cash on Delivery
10590,5372,Customer_590,Product_87,Books,26868.55,5,2024-05-07,Chennai,UPI
10591,5368,Customer_591,Product_157,Home,4136.66,4,2024-03-11,Chennai,Debit Card
10592,5496,Customer_592,Product_34,Home,7652.84,3,2024-03-23,Mumbai,Credit Card
10593,5124,Customer_593,Product_114,Books,10664.06,4,2024-02-07,Chennai,Credit Card
10594,5340,Customer_594,Product_73,Sports,39849.28,4,2024-05-28,Chennai,Credit Card
10595,5228,Customer_595,Product_116,Sports,33125.79,4,2024-02-11,Chennai,UPI
10596,5098,Customer_596,Product_151,Sports,20119.61,3,2024-02-23,Mumbai,Credit Card
10597,5181,Customer_597,Product_133,Sports,138.15,2,2024-05-17,Hyderabad,Cash on Delivery
10598,5229,Customer_598,Product_197,Clothing,4141.73,1,2024-12-29,Bangalore,UPI
10599,5142,Customer_599,Product_128,Electronics,22858.92,2,2024-06-01,Bangalore,Cash on Delivery
10600,5247,Customer_600,Product_122,Home,27217.62,2,2024-07-27,Hyderabad,Debit Card
10601,5279,Customer_601,Product_59,Electronics,18184.33,3,2024-12-14,Delhi,UPI
10602,5469,Customer_602,Product_41,Clothing,40000.38,5,2024-05-16,Chennai,Credit Card
10603,5004,Customer_603,Product_4,Home,3755.99,4,2024-08-19,Chennai,Credit Card
10604,5150,Customer_604,Product_126,Clothing,5940.71,3,2024-08-19,Hyderabad,Credit Card
10605,5497,Customer_605,Product_175,Electronics,47943.39,4,2024-01-14,Hyderabad,UPI
10606,5300,Customer_606,Product_78,Clothing,19839.55,3,2024-05-08,Mumbai,UPI
10607,5188,Customer_607,Product_10,Clothing,27572.44,3,2024-08-21,Hyderabad,UPI
10608,5328,Customer_608,Product_141,Electronics,32706.54,1,2024-11-28,Bangalore,Debit Card
10609,5144,Customer_609,Product_81,Home,42390.46,3,2024-02-04,Delhi,Cash on Delivery
10610,5261,Customer_610,Product_5,Sports,20288.78,5,2024-01-04,Hyderabad,Credit Card
10611,5099,Customer_611,Product_14,Sports,14001.89,1,2024-10-03,Bangalore,UPI
10612,5362,Customer_612,Product_53,Electronics,15219.48,4,2024-10-11,Hyderabad,Cash on Delivery
10613,5231,Customer_613,Product_109,Sports,27222.69,3,2024-01-29,Hyderabad,Credit Card
10614,5045,Customer_614,Product_28,Books,5475.5,2,2024-03-07,Bangalore,Credit Card
10615,5123,Customer_615,Product_64,Electronics,44687.11,4,2024-04-12,Chennai,Debit Card
10616,5270,Customer_616,Product_88,Sports,35878.19,2,2024-03-24,Bangalore,Credit Card
10617,5286,Customer_617,Product_44,Electronics,20082.81,2,2024-07-12,Chennai,Debit Card
10618,5211,Customer_618,Product_8,Electronics,20742.74,5,2024-07-16,Chennai,Credit Card
10619,5411,Customer_619,Product_109,Clothing,17320.38,5,2024-03-14,Bangalore,Cash on Delivery
10620,5256,Customer_620,Product_122,Home,38880.65,3,2024-07-11,Hyderabad,Credit Card
10621,5416,Customer_621,Product_104,Electronics,1272.61,2,2024-06-17,Mumbai,Debit Card
10622,5015,Customer_622,Product_109,Books,43253.36,5,2024-07-14,Mumbai,Credit Card
10623,5131,Customer_623,Product_114,Home,47985.25,4,2024-12-20,Chennai,Credit Card
10624,5086,Customer_624,Product_148,Home,2986.7,2,2024-08-06,Delhi,Debit Card
10625,5377,Customer_625,Product_86,Clothing,33531.67,3,2024-06-08,Bangalore,Debit Card
10626,5235,Customer_626,Product_185,Home,11933.77,1,2024-05-25,Chennai,UPI
10627,5466,Customer_627,Product_174,Electronics,43078.1,2,2024-07-14,Chennai,UPI
10628,5016,Customer_628,Product_170,Clothing,39959.9,2,2024-11-03,Mumbai,Debit Card
10629,5301,Customer_629,Product_100,Electronics,7321.21,3,2024-06-08,Hyderabad,Credit Card
10630,5131,Customer_630,Product_50,Clothing,46929.25,2,2024-07-19,Bangalore,Cash on Delivery
10631,5125,Customer_631,Product_98,Home,22279.81,4,2024-11-25,Mumbai,Debit Card
10632,5272,Customer_632,Product_22,Books,47272.7,2,2024-12-18,Delhi,Cash on Delivery
10633,5006,Customer_633,Product_161,Electronics,43251.37,2,2024-09-14,Mumbai,Cash on Delivery
10634,5334,Customer_634,Product_150,Sports,28034.88,3,2024-01-25,Bangalore,Credit Card
10635,5003,Customer_635,Product_132,Sports,33068.2,2,2024-01-26,Chennai,Credit Card
10636,5415,Customer_636,Product_40,Books,33444.09,1,2024-06-20,Chennai,UPI
10637,5198,Customer_637,Product_26,Books,3474.9,2,2024-03-22,Delhi,Cash on Delivery
10638,5139,Customer_638,Product_86,Electronics,47711.87,5,2024-09-06,Bangalore,Debit Card
10639,5289,Customer_639,Product_1,Electronics,33444.78,3,2024-11-03,Bangalore,Cash on Delivery
10640,5173,Customer_640,Product_16,Home,47825.98,4,2024-01-12,Mumbai,Credit Card
10641,5225,Customer_641,Product_21,Clothing,33919.08,3,2024-07-21,Bangalore,Cash on Delivery
10642,5096,Customer_642,Product_108,Home,33791.1,3,2024-08-08,Hyderabad,Credit Card
10643,5469,Customer_643,Product_35,Home,37979.28,1,2024-01-26,Mumbai,Debit Card
10644,5387,Customer_644,Product_44,Electronics,5671.82,2,2024-08-12,Chennai,Cash on Delivery
10645,5395,Customer_645,Product_112,Clothing,22695.3,3,2024-06-06,Bangalore,UPI
10646,5116,Customer_646,Product_65,Home,35567.5,4,2024-07-09,Bangalore,UPI
10647,5499,Customer_647,Product_150,Clothing,22816.57,1,2024-07-01,Mumbai,Credit Card
10648,5030,Customer_648,Product_65,Clothing,47742.63,4,2024-09-15,Bangalore,Credit Card
10649,5173,Customer_649,Product_68,Books,28098.65,4,2024-04-30,Mumbai,Cash on Delivery
10650,5485,Customer_650,Product_130,Clothing,11769.64,1,2024-03-25,Mumbai,Credit Card
10651,5056,Customer_651,Product_48,Books,48442.22,2,2024-11-06,Delhi,Credit Card
10652,5072,Customer_652,Product_137,Electronics,342.61,3,2024-09-13,Mumbai,UPI
10653,5177,Customer_653,Product_90,Sports,11665.45,2,2024-12-13,Hyderabad,UPI
10654,5359,Customer_654,Product_56,Books,8799.58,5,2024-03-19,Mumbai,Credit Card
10655,5363,Customer_655,Product_119,Electronics,34453.3,5,2024-10-21,Hyderabad,Debit Card
10656,5209,Customer_656,Product_66,Electronics,1862.74,5,2024-08-07,Hyderabad,UPI
10657,5123,Customer_657,Product_71,Home,36937.38,5,2024-11-03,Chennai,Credit Card
10658,5340,Customer_658,Product_160,Electronics,32094.52,3,2024-06-20,Chennai,UPI
10659,5191,Customer_659,Product_118,Sports,27261.21,5,2024-05-31,Hyderabad,Cash on Delivery
10660,5184,Customer_660,Product_48,Home,24479.53,2,2024-01-14,Delhi,Debit Card
10661,5344,Customer_661,Product_82,Home,11256.4,1,2024-08-13,Delhi,Cash on Delivery
10662,5483,Customer_662,Product_7,Sports,29337.68,1,2024-08-15,Chennai,Debit Card
10663,5377,Customer_663,Product_173,Home,30272.82,4,2024-03-11,Delhi,Credit Card
10664,5155,Customer_664,Product_62,Electronics,28488.52,4,2024-02-14,Chennai,Debit Card
10665,5086,Customer_665,Product_96,Electronics,25562.97,4,2024-06-30,Mumbai,UPI
10666,5267,Customer_666,Product_62,Books,45930.37,4,2024-05-25,Hyderabad,Cash on Delivery
10667,5032,Customer_667,Product_200,Electronics,4779.3,2,2024-11-28,Bangalore,Credit Card
10668,5287,Customer_668,Product_177,Clothing,46848.21,1,2024-02-29,Mumbai,Debit Card
10669,5131,Customer_669,Product_115,Clothing,2166.18,5,2024-11-18,Hyderabad,Credit Card
10670,5152,Customer_670,Product_122,Clothing,14807.76,1,2024-03-15,Bangalore,UPI
10671,5198,Customer_671,Product_170,Books,42576.17,4,2024-05-02,Delhi,Debit Card
10672,5092,Customer_672,Product_144,Sports,36058.77,3,2024-02-12,Hyderabad,Cash on Delivery
10673,5484,Customer_673,Product_163,Sports,13175.39,2,2024-03-12,Chennai,Debit Card
10674,5204,Customer_674,Product_44,Sports,33855.03,1,2024-09-18,Delhi,Credit Card
10675,5474,Customer_675,Product_53,Books,20452.45,4,2024-08-17,Bangalore,UPI
10676,5257,Customer_676,Product_28,Books,7857.62,3,2024-09-27,Delhi,Cash on Delivery
10677,5160,Customer_677,Product_35,Electronics,27595.85,2,2024-09-11,Bangalore,Debit Card
10678,5471,Customer_678,Product_165,Books,12023.37,5,2024-11-14,Chennai,UPI
10679,5438,Customer_679,Product_125,Home,46225.78,2,2024-10-31,Chennai,UPI
10680,5136,Customer_680,Product_169,Sports,17442.33,5,2024-02-03,Chennai,UPI
10681,5407,Customer_681,Product_89,Home,5473.59,4,2024-12-16,Bangalore,Cash on Delivery
10682,5255,Customer_682,Product_86,Books,10314.28,4,2024-02-27,Mumbai,Credit Card
10683,5377,Customer_683,Product_15,Clothing,24293.34,2,2024-02-09,Delhi,Credit Card
10684,5288,Customer_684,Product_161,Sports,3356.76,1,2024-03-21,Bangalore,Debit Card
10685,5396,Customer_685,Product_113,Home,21658.45,5,2024-09-19,Delhi,Cash on Delivery
10686,5425,Customer_686,Product_20,Sports,18115.76,4,2024-08-30,Bangalore,Credit Card
10687,5131,Customer_687,Product_163,Books,15911.51,1,2024-02-08,Delhi,Debit Card
10688,5122,Customer_688,Product_152,Clothing,10505.34,1,2024-06-28,Mumbai,Credit Card
10689,5293,Customer_689,Product_128,Electronics,34013.98,5,2024-11-01,Mumbai,Cash on Delivery
10690,5044,Customer_690,Product_197,Sports,15649.77,4,2024-02-25,Mumbai,UPI
10691,5120,Customer_691,Product_153,Clothing,9507.42,4,2024-02-05,Bangalore,Cash on Delivery
10692,5305,Customer_692,Product_27,Home,25003.53,3,2024-10-17,Chennai,Cash on Delivery
10693,5207,Customer_693,Product_185,Home,8872.9,3,2024-01-29,Mumbai,UPI
10694,5280,Customer_694,Product_165,Clothing,34635.26,4,2024-10-20,Chennai,UPI
10695,5394,Customer_695,Product_8,Clothing,17923.88,5,2024-07-03,Delhi,Debit Card
10696,5269,Customer_696,Product_6,Books,33868.73,4,2024-11-06,Hyderabad,Credit Card
10697,5332,Customer_697,Product_104,Sports,12641.7,2,2024-11-11,Bangalore,Debit Card
10698,5147,Customer_698,Product_48,Home,41744.82,2,2024-02-19,Mumbai,Cash on Delivery
10699,5430,Customer_699,Product_120,Electronics,2963.87,1,2024-09-25,Bangalore,Credit Card
10700,5396,Customer_700,Product_154,Books,4738.11,5,2024-01-16,Delhi,UPI
10701,5274,Customer_701,Product_12,Books,24865.06,1,2024-12-27,Mumbai,UPI
10702,5426,Customer_702,Product_2,Clothing,40847.5,4,2024-10-30,Hyderabad,Credit Card
10703,5104,Customer_703,Product_1,Home,29672.84,5,2024-01-21,Mumbai,Cash on Delivery
10704,5409,Customer_704,Product_167,Sports,7382.17,2,2024-12-21,Delhi,UPI
10705,5154,Customer_705,Product_174,Clothing,3306.07,3,2024-11-08,Bangalore,Cash on Delivery
10706,5168,Customer_706,Product_15,Sports,41930.32,5,2024-11-16,Bangalore,Debit Card
10707,5480,Customer_707,Product_99,Clothing,11033.62,4,2024-05-14,Hyderabad,Debit Card
10708,5026,Customer_708,Product_4,Electronics,13342.52,5,2024-05-08,Delhi,Cash on Delivery
10709,5500,Customer_709,Product_118,Electronics,31852.42,4,2024-02-06,Hyderabad,Debit Card
10710,5272,Customer_710,Product_166,Clothing,22211.28,4,2024-05-02,Mumbai,Cash on Delivery
10711,5228,Customer_711,Product_59,Clothing,28800.43,5,2024-02-20,Mumbai,Debit Card
10712,5047,Customer_712,Product_12,Sports,24172.83,1,2024-03-04,Delhi,UPI
10713,5380,Customer_713,Product_162,Sports,40635.7,3,2024-07-28,Bangalore,Cash on Delivery
10714,5234,Customer_714,Product_138,Home,42547.61,5,2024-09-03,Delhi,Cash on Delivery
10715,5250,Customer_715,Product_156,Home,1852.54,3,2024-04-19,Chennai,UPI
10716,5144,Customer_716,Product_165,Books,27437.26,5,2024-05-05,Hyderabad,Credit Card
10717,5496,Customer_717,Product_150,Sports,36602.15,5,2024-01-12,Chennai,Credit Card
10718,5013,Customer_718,Product_39,Books,29055.28,1,2024-05-13,Chennai,Debit Card
10719,5136,Customer_719,Product_93,Books,36795.46,2,2024-06-24,Hyderabad,UPI
10720,5137,Customer_720,Product_72,Home,6770.0,3,2024-01-22,Delhi,Credit Card
10721,5293,Customer_721,Product_141,Home,23918.62,3,2024-04-03,Hyderabad,Debit Card
10722,5050,Customer_722,Product_50,Home,3569.06,3,2024-11-17,Hyderabad,UPI
10723,5206,Customer_723,Product_84,Books,25352.7,1,2024-02-13,Bangalore,Credit Card
10724,5096,Customer_724,Product_125,Sports,32903.95,4,2024-10-10,Chennai,Credit Card
10725,5142,Customer_725,Product_36,Electronics,526.17,4,2024-11-01,Delhi,Debit Card
10726,5456,Customer_726,Product_66,Books,44027.5,4,2024-08-10,Hyderabad,Debit Card
10727,5220,Customer_727,Product_35,Books,20094.44,2,2024-01-01,Mumbai,UPI
10728,5310,Customer_728,Product_48,Clothing,2663.9,2,2024-05-17,Bangalore,Cash on Delivery
10729,5427,Customer_729,Product_183,Books,11963.16,2,2024-11-18,Mumbai,Cash on Delivery
10730,5410,Customer_730,Product_58,Home,14950.95,2,2024-04-06,Delhi,Debit Card
10731,5426,Customer_731,Product_151,Electronics,24988.81,2,2024-02-25,Bangalore,Debit Card
10732,5169,Customer_732,Product_152,Books,43290.33,2,2024-08-05,Hyderabad,Cash on Delivery
10733,5380,Customer_733,Product_189,Electronics,3801.35,3,2024-01-01,Chennai,Debit Card
10734,5023,Customer_734,Product_21,Clothing,46749.99,4,2024-06-17,Bangalore,UPI
10735,5069,Customer_735,Product_124,Clothing,15238.11,4,2024-01-22,Hyderabad,Credit Card
10736,5182,Customer_736,Product_175,Clothing,5406.62,5,2024-12-23,Mumbai,Debit Card
10737,5428,Customer_737,Product_149,Home,31798.14,2,2024-08-11,Bangalore,Cash on Delivery
10738,5093,Customer_738,Product_12,Electronics,40244.17,1,2024-05-21,Mumbai,UPI
10739,5416,Customer_739,Product_76,Electronics,12488.94,1,2024-12-31,Delhi,Debit Card
10740,5106,Customer_740,Product_127,Clothing,8638.6,2,2024-05-24,Chennai,Debit Card
10741,5463,Customer_741,Product_200,Clothing,32292.15,5,2024-01-01,Delhi,Cash on Delivery
10742,5316,Customer_742,Product_66,Sports,21182.82,5,2024-12-22,Mumbai,Cash on Delivery
10743,5445,Customer_743,Product_131,Home,43467.54,5,2024-11-03,Delhi,Credit Card
10744,5227,Customer_744,Product_44,Electronics,12260.67,2,2024-12-02,Hyderabad,Cash on Delivery
10745,5076,Customer_745,Product_175,Sports,16502.91,4,2024-11-26,Mumbai,Debit Card
10746,5097,Customer_746,Product_115,Sports,33104.41,4,2024-11-07,Hyderabad,Cash on Delivery
10747,5052,Customer_747,Product_57,Sports,36799.33,5,2024-08-20,Hyderabad,UPI
10748,5224,Customer_748,Product_140,Books,43744.26,3,2024-07-06,Hyderabad,UPI
10749,5122,Customer_749,Product_75,Books,32966.74,3,2024-06-07,Hyderabad,Credit Card
