order_id,customer_id,customer_name,product_name,category,price,quantity,order_date,city,payment_method
10750,5409,Customer_750,Product_59,Electronics,25421.87,3,2024-03-26,Chennai,Debit Card
10751,5495,Customer_751,Product_50,Electronics,37158.59,3,2024-03-27,Mumbai,UPI
10752,5173,Customer_752,Product_76,Electronics,9070.52,4,2024-05-07,Chennai,Debit Card
10753,5035,Customer_753,Product_80,Home,36350.84,2,2024-05-09,Delhi,UPI
10754,5093,Customer_754,Product_87,Books,26660.97,1,2024-05-31,Hyderabad,Credit Card
10755,5074,Customer_755,Product_86,Books,28435.61,2,2024-06-28,Hyderabad,Credit Card
10756,5339,Customer_756,Product_67,Sports,31454.77,5,2024-04-04,Hyderabad,UPI
10757,5364,Customer_757,Product_125,Electronics,22178.26,2,2024-09-03,Bangalore,Credit Card
10758,5275,Customer_758,Product_93,Electronics,40557.41,1,2024-09-30,Delhi,UPI
10759,5045,Customer_759,Product_175,Clothing,38603.41,4,2024-06-22,Hyderabad,Credit Card
10760,5337,Customer_760,Product_49,Home,19604.01,1,2024-12-28,Delhi,Debit Card
10761,5161,Customer_761,Product_190,Clothing,49192.02,2,2024-10-01,Delhi,Credit Card
10762,5044,Customer_762,Product_157,Clothing,10989.57,2,2024-11-08,Delhi,Debit Card
10763,5010,Customer_763,Product_103,Electronics,38400.57,5,2024-04-14,Bangalore,Debit Card
10764,5119,Customer_764,Product_74,Books,26917.3,5,2024-05-14,Hyderabad,Debit Card
10765,5157,Customer_765,Product_81,Clothing,31120.42,2,2024-08-23,Delhi,Cash on Delivery
10766,5467,Customer_766,Product_123,Home,17119.6,3,2024-05-16,Delhi,Debit Card
10767,5040,Customer_767,Product_114,Books,19630.62,4,2024-02-12,Delhi,Credit Card
10768,5011,Customer_768,Product_26,Home,43466.12,3,2024-08-04,Hyderabad,Credit Card
10769,5046,Customer_769,Product_47,Books,37520.67,4,2024-11-15,Chennai,Debit Card
10770,5450,Customer_770,Product_16,Sports,44488.13,5,2024-06-22,Chennai,Cash on Delivery
10771,5106,Customer_771,Product_92,Books,45628.52,3,2024-05-15,Mumbai,Credit Card
10772,5075,Customer_772,Product_94,Electronics,7395.87,3,2024-01-24,Chennai,Debit Card
10773,5429,Customer_773,Product_24,Clothing,15011.66,2,2024-01-06,Hyderabad,Cash on Delivery
10774,5341,Customer_774,Product_113,Sports,40809.17,4,2024-11-04,Hyderabad,Credit Card
10775,5174,Customer_775,Product_76,Books,35452.66,5,2024-07-19,Hyderabad,UPI
10776,5030,Customer_776,Product_58,Clothing,19916.75,3,2024-05-08,Bangalore,Cash on Delivery
10777,5199,Customer_777,Product_139,Home,30323.15,2,2024-10-28,Hyderabad,Credit Card
10778,5299,Customer_778,Product_120,Books,7256.06,4,2024-08-23,Bangalore,Credit Card
10779,5036,Customer_779,Product_130,Clothing,8541.11,4,2024-12-26,Mumbai,Debit Card
10780,5422,Customer_780,Product_98,Electronics,11518.33,2,2024-01-25,Chennai,Cash on Delivery
10781,5278,Customer_781,Product_194,Sports,4009.1,3,2024-08-11,Mumbai,Cash on Delivery
10782,5409,Customer_782,Product_193,Books,10264.34,5,2024-05-07,Bangalore,UPI
10783,5178,Customer_783,Product_33,Sports,43435.4,1,2024-02-19,Delhi,Debit Card
10784,5406,Customer_784,Product_45,Books,49232.97,3,2024-04-15,Chennai,Cash on Delivery
10785,5157,Customer_785,Product_120,Sports,28500.08,4,2024-05-05,Delhi,Cash on Delivery
10786,5291,Customer_786,Product_20,Clothing,38894.24,2,2024-11-27,Delhi,UPI
10787,5021,Customer_787,Product_111,Electronics,27928.42,2,2024-12-08,Chennai,Debit Card
10788,5353,Customer_788,Product_19,Sports,306.57,5,2024-07-27,Bangalore,Cash on Delivery
10789,5384,Customer_789,Product_18,Sports,16285.47,5,2024-06-12,Hyderabad,Credit Card
10790,5110,Customer_790,Product_87,Clothing,5743.72,3,2024-05-03,Bangalore,Cash on Delivery
10791,5244,Customer_791,Product_105,Sports,17786.64,4,2024-07-28,Hyderabad,Debit Card
10792,5260,Customer_792,Product_122,Electronics,44158.16,3,2024-02-02,Hyderabad,Cash on Delivery
10793,5259,Customer_793,Product_151,Clothing,21870.56,5,2024-04-24,Bangalore,Cash on Delivery
10794,5180,Customer_794,Product_62,Books,16166.78,4,2024-03-30,Bangalore,Debit Card
10795,5414,Customer_795,Product_90,Clothing,30244.51,5,2024-02-23,Mumbai,Debit Card
10796,5140,Customer_796,Product_14,Books,21880.64,4,2024-01-19,Mumbai,Credit Card
10797,5236,Customer_797,Product_182,Electronics,44041.53,3,2024-09-16,Hyderabad,Debit Card
10798,5250,Customer_798,Product_122,Electronics,44930.25,1,2024-03-15,Bangalore,Debit Card
10799,5295,Customer_799,Product_158,Home,11062.13,3,2024-07-06,Delhi,UPI
10800,5382,Customer_800,Product_74,Home,24188.25,1,2024-05-24,Bangalore,Credit Card
10801,5488,Customer_801,Product_25,Sports,30211.57,5,2024-11-24,Mumbai,Debit Card
10802,5126,Customer_802,Product_191,Sports,47396.2,2,2024-01-29,Delhi,Debit Card
10803,5109,Customer_803,Product_28,Clothing,30197.77,2,2024-09-03,Delhi,Debit Card
10804,5088,Customer_804,Product_53,Books,38644.29,1,2024-09-10,Chennai,UPI
10805,5296,Customer_805,Product_61,Home,9348.8,3,2024-03-15,Bangalore,Credit Card
10806,5218,Customer_806,Product_162,Electronics,34090.85,2,2024-05-13,Hyderabad,UPI
10807,5203,Customer_807,Product_83,Electronics,26830.74,3,2024-03-25,Bangalore,UPI
10808,5438,Customer_808,Product_86,Books,29314.89,4,2024-11-24,Delhi,Debit Card
10809,5343,Customer_809,Product_153,Sports,42639.14,2,2024-11-23,Chennai,Debit Card
10810,5186,Customer_810,Product_79,Home,26256.33,1,2024-08-01,Mumbai,Cash on Delivery
10811,5487,Customer_811,Product_133,Sports,49454.55,4,2024-01-29,Bangalore,Debit Card
10812,5065,Customer_812,Product_61,Books,20537.08,4,2024-03-24,Bangalore,Credit Card
10813,5375,Customer_813,Product_130,Home,40249.46,3,2024-12-28,Delhi,UPI
10814,5087,Customer_814,Product_136,Clothing,45776.33,5,2024-12-07,Delhi,Cash on Delivery
10815,5124,Customer_815,Product_3,Books,42861.24,2,2024-04-09,Hyderabad,UPI
10816,5427,Customer_816,Product_53,Books,42936.52,4,2024-03-27,Mumbai,Credit Card
10817,5209,Customer_817,Product_176,Electronics,23705.89,1,2024-07-19,Hyderabad,UPI
10818,5471,Customer_818,Product_153,Electronics,28214.15,1,2024-12-11,Hyderabad,Credit Card
10819,5363,Customer_819,Product_21,Home,6041.63,3,2024-01-09,Mumbai,UPI
10820,5294,Customer_820,Product_78,Home,10108.69,1,2024-05-30,Chennai,UPI
10821,5324,Customer_821,Product_126,Clothing,12159.53,2,2024-10-16,Chennai,Credit Card
10822,5221,Customer_822,Product_191,Books,46043.05,2,2024-09-25,Chennai,Debit Card
10823,5329,Customer_823,Product_57,Home,12047.89,2,2024-08-01,Mumbai,UPI
10824,5049,Customer_824,Product_85,Books,45017.34,5,2024-02-05,Hyderabad,UPI
10825,5297,Customer_825,Product_160,Clothing,35074.5,1,2024-04-08,Bangalore,Cash on Delivery
10826,5085,Customer_826,Product_126,Books,40430.14,1,2024-03-07,Hyderabad,Credit Card
10827,5293,Customer_827,Product_109,Electronics,13968.92,2,2024-03-16,Mumbai,Cash on Delivery
10828,5019,Customer_828,Product_128,Electronics,2167.33,2,2024-02-10,Mumbai,Debit Card
10829,5374,Customer_829,Product_196,Books,45030.22,5,2024-01-31,Bangalore,Credit Card
10830,5119,Customer_830,Product_158,Sports,41308.84,2,2024-07-11,Delhi,Cash on Delivery
10831,5467,Customer_831,Product_191,Home,24357.06,4,2024-08-08,Bangalore,UPI
10832,5012,Customer_832,Product_5,Electronics,38119.21,5,2024-12-06,Delhi,Credit Card
10833,5011,Customer_833,Product_138,Sports,34470.65,5,2024-07-08,Chennai,UPI
10834,5135,Customer_834,Product_69,Clothing,36644.65,3,2024-05-18,Hyderabad,UPI
10835,5200,Customer_835,Product_197,Clothing,13965.71,4,2024-07-21,Mumbai,Credit Card
10836,5447,Customer_836,Product_98,Electronics,49848.7,4,2024-09-16,Hyderabad,UPI
10837,5336,Customer_837,Product_23,Sports,9199.24,1,2024-01-23,Mumbai,Debit Card
10838,5351,Customer_838,Product_174,Books,41424.1,5,2024-05-30,Hyderabad,UPI
10839,5385,Customer_839,Product_195,Clothing,29310.69,5,2024-10-15,Hyderabad,Debit Card
10840,5186,Customer_840,Product_151,Sports,24696.52,2,2024-05-31,Hyderabad,Credit Card
10841,5001,Customer_841,Product_196,Clothing,10705.44,1,2024-10-07,Mumbai,UPI
10842,5189,Customer_842,Product_142,Sports,24425.83,5,2024-04-28,Hyderabad,Credit Card
10843,5073,Customer_843,Product_171,Clothing,12724.11,4,2024-06-30,Mumbai,Cash on Delivery
10844,5214,Customer_844,Product_164,Electronics,24727.7,5,2024-05-12,Delhi,UPI
10845,5093,Customer_845,Product_18,Sports,35728.48,5,2024-09-17,Mumbai,Cash on Delivery
10846,5205,Customer_846,Product_188,Sports,38958.5,1,2024-08-06,Chennai,Debit Card
10847,5018,Customer_847,Product_73,Clothing,31699.2,5,2024-08-24,Hyderabad,Cash on Delivery
10848,5392,Customer_848,Product_183,Books,22106.76,2,2024-01-01,Chennai,Debit Card
10849,5122,Customer_849,Product_105,Books,21224.65,4,2024-07-10,Bangalore,Debit Card
10850,5248,Customer_850,Product_44,Books,124.98,2,2024-03-17,Hyderabad,UPI
10851,5347,Customer_851,Product_154,Home,21719.84,3,2024-01-23,Bangalore,UPI
10852,5150,Customer_852,Product_89,Books,8361.01,4,2024-03-04,Hyderabad,Cash on Delivery
10853,5239,Customer_853,Product_148,Electronics,47636.61,5,2024-03-06,Hyderabad,Cash on Delivery
10854,5389,Customer_854,Product_118,Home,25220.44,3,2024-10-19,Chennai,UPI
10855,5157,Customer_855,Product_55,Electronics,14079.61,5,2024-07-21,Chennai,Debit Card
10856,5262,Customer_856,Product_21,Clothing,39455.64,4,2024-01-05,Chennai,UPI
10857,5292,Customer_857,Product_184,Books,17000.67,1,2024-02-13,Hyderabad,Credit Card
10858,5089,Customer_858,Product_161,Clothing,18452.06,2,2024-12-13,Mumbai,Cash on Delivery
10859,5259,Customer_859,Product_35,Electronics,15064.89,3,2024-04-17,Hyderabad,Cash on Delivery
10860,5136,Customer_860,Product_13,Home,35525.97,2,2024-10-28,Delhi,Credit Card
10861,5244,Customer_861,Product_150,Clothing,1793.28,2,2024-05-14,Chennai,Debit Card
10862,5358,Customer_862,Product_102,Books,48863.5,5,2024-06-15,Delhi,Cash on Delivery
10863,5307,Customer_863,Product_139,Sports,18843.5,1,2024-07-11,Hyderabad,Credit Card
10864,5083,Customer_864,Product_57,Clothing,1033.53,1,2024-06-25,Chennai,Credit Card
10865,5015,Customer_865,Product_156,Clothing,4773.0,1,2024-03-21,Bangalore,Debit Card
10866,5122,Customer_866,Product_90,Sports,26055.52,1,2024-07-25,Bangalore,Debit Card
10867,5398,Customer_867,Product_62,Sports,34663.21,2,2024-11-17,Chennai,Cash on Delivery
10868,5422,Customer_868,Product_125,Home,22548.97,5,2024-02-24,Bangalore,Credit Card
10869,5486,Customer_869,Product_111,Books,48480.98,2,2024-02-01,Bangalore,Credit Card
10870,5070,Customer_870,Product_24,Sports,25259.47,1,2024-11-09,Chennai,Cash on Delivery
10871,5102,Customer_871,Product_30,Clothing,26373.44,1,2024-03-25,Delhi,Cash on Delivery
10872,5202,Customer_872,Product_153,Clothing,6063.21,1,2024-01-30,Delhi,Debit Card
10873,5409,Customer_873,Product_21,Clothing,16072.9,5,2024-03-17,Chennai,Credit Card
10874,5342,Customer_874,Product_24,Sports,26583.01,3,2024-02-20,Mumbai,Debit Card
10875,5052,Customer_875,Product_8,Sports,20150.3,1,2024-01-16,Bangalore,Credit Card
10876,5461,Customer_876,Product_146,Clothing,35059.55,4,2024-05-03,Mumbai,Cash on Delivery
10877,5034,Customer_877,Product_112,Clothing,44262.23,5,2024-12-02,Bangalore,UPI
10878,5003,Customer_878,Product_64,Sports,39814.06,1,2024-05-13,Bangalore,Cash on Delivery
10879,5321,Customer_879,Product_129,Books,32911.31,4,2024-04-15,Hyderabad,Debit Card
10880,5355,Customer_880,Product_166,Electronics,3944.34,5,2024-04-16,Bangalore,Debit Card
10881,5324,Customer_881,Product_58,Electronics,34403.61,4,2024-04-19,Mumbai,UPI
10882,5155,Customer_882,Product_146,Sports,6268.97,3,2024-03-24,Delhi,Debit Card
10883,5266,Customer_883,Product_127,Books,43597.54,5,2024-05-15,Delhi,Debit Card
10884,5495,Customer_884,Product_127,Electronics,30242.03,5,2024-10-14,Hyderabad,Cash on Delivery
10885,5020,Customer_885,Product_166,Books,18204.57,5,2024-11-17,Hyderabad,Credit Card
10886,5276,Customer_886,Product_114,Clothing,20030.29,5,2024-05-12,Chennai,Debit Card
10887,5484,Customer_887,Product_140,Home,43821.35,3,2024-05-07,Hyderabad,Credit Card
10888,5035,Customer_888,Product_61,Books,2627.2,1,2024-08-20,Chennai,UPI
10889,5157,Customer_889,Product_109,Electronics,1343.71,5,2024-04-04,Mumbai,Cash on Delivery
10890,5339,Customer_890,Product_66,Home,28304.89,3,2024-01-03,Hyderabad,Credit Card
10891,5257,Customer_891,Product_171,Home,1652.99,1,2024-07-18,Hyderabad,Debit Card
10892,5061,Customer_892,Product_87,Sports,30132.29,2,2024-06-09,Hyderabad,UPI
10893,5416,Customer_893,Product_7,Home,18670.97,1,2024-06-24,Hyderabad,UPI
10894,5398,Customer_894,Product_127,Electronics,46463.61,4,2024-03-24,Chennai,UPI
10895,5101,Customer_895,Product_60,Clothing,26406.28,2,2024-07-20,Chennai,Cash on Delivery
10896,5047,Customer_896,Product_154,Home,49985.63,1,2024-08-04,Bangalore,Cash on Delivery
10897,5219,Customer_897,Product_196,Home,35107.46,3,2024-09-29,Delhi,Debit Card
10898,5406,Customer_898,Product_169,Books,41036.51,1,2024-08-04,Delhi,Debit Card
10899,5126,Customer_899,Product_111,Sports,44705.97,3,2024-02-04,Mumbai,Debit Card
10900,5256,Customer_900,Product_124,Books,26306.07,3,2024-10-24,Chennai,Cash on Delivery
10901,5130,Customer_901,Product_56,Books,27612.79,1,2024-11-09,Bangalore,Credit Card
10902,5255,Customer_902,Product_116,Sports,37779.72,4,2024-12-21,Chennai,Credit Card
10903,5307,Customer_903,Product_53,Electronics,30642.07,2,2024-06-14,Bangalore,Credit Card
10904,5082,Customer_904,Product_93,Books,47984.48,1,2024-08-11,Delhi,Debit Card
10905,5364,Customer_905,Product_104,Clothing,28235.75,5,2024-03-11,Delhi,UPI
10906,5002,Customer_906,Product_23,Books,48765.58,2,2024-11-16,Mumbai,Credit Card
10907,5347,Customer_907,Product_142,Electronics,15197.67,2,2024-03-10,Chennai,Debit Card
10908,5152,Customer_908,Product_198,Electronics,6858.64,3,2024-08-11,Bangalore,Credit Card
10909,5079,Customer_909,Product_172,Home,25208.73,1,2024-05-13,Hyderabad,Cash on Delivery
10910,5469,Customer_910,Product_113,Clothing,13211.48,1,2024-08-28,Chennai,UPI
10911,5178,Customer_911,Product_45,Electronics,29458.7,2,2024-06-05,Delhi,Debit Card
10912,5499,Customer_912,Product_180,Books,35581.87,1,2024-04-03,Chennai,UPI
10913,5019,Customer_913,Product_75,Sports,9794.26,5,2024-04-30,Bangalore,Cash on Delivery
10914,5012,Customer_914,Product_48,Books,11637.24,3,2024-08-20,Mumbai,Cash on Delivery
10915,5070,Customer_915,Product_96,Electronics,3044.3,5,2024-03-11,Delhi,Credit Card
10916,5376,Customer_916,Product_87,Sports,29099.12,4,2024-04-12,Delhi,UPI
10917,5344,Customer_917,Product_21,Electronics,14552.56,1,2024-08-15,Hyderabad,Debit Card
10918,5013,Customer_918,Product_93,Home,4708.33,2,2024-05-08,Delhi,Cash on Delivery
10919,5284,Customer_919,Product_82,Books,43541.66,2,2024-07-12,Chennai,Debit Card
10920,5206,Customer_920,Product_18,Electronics,19358.48,1,2024-08-11,Chennai,UPI
10921,5150,Customer_921,Product_147,Clothing,26347.72,1,2024-06-08,Chennai,Credit Card
10922,5118,Customer_922,Product_126,Sports,18498.62,2,2024-08-17,Chennai,Credit Card
10923,5289,Customer_923,Product_151,Sports,20305.6,2,2024-12-27,Delhi,UPI
10924,5316,Customer_924,Product_32,Home,5324.2,3,2024-06-18,Hyderabad,Debit Card
10925,5038,Customer_925,Product_171,Electronics,16645.49,3,2024-02-15,Delhi,Cash on Delivery
10926,5479,Customer_926,Product_196,Sports,28404.53,4,2024-06-05,Chennai,Cash on Delivery
10927,5117,Customer_927,Product_130,Sports,18193.99,3,2024-07-15,Bangalore,Debit Card
10928,5467,Customer_928,Product_164,Home,3790.72,4,2024-02-02,Hyderabad,UPI
10929,5272,Customer_929,Product_47,Clothing,30603.34,3,2024-10-26,Bangalore,Cash on Delivery
10930,5473,Customer_930,Product_72,Home,13418.12,4,2024-05-05,Mumbai,Cash on Delivery
10931,5361,Customer_931,Product_195,Sports,29587.32,1,2024-04-06,Hyderabad,Debit Card
10932,5300,Customer_932,Product_157,Electronics,40107.38,3,2024-08-13,Mumbai,Credit Card
10933,5307,Customer_933,Product_178,Clothing,44762.69,1,2024-12-19,Chennai,Cash on Delivery
10934,5071,Customer_934,Product_37,Clothing,210.37,3,2024-04-20,Mumbai,Credit Card
10935,5104,Customer_935,Product_16,Clothing,44432.85,3,2024-07-07,Delhi,UPI
10936,5353,Customer_936,Product_98,Books,35935.73,2,2024-04-04,Mumbai,Cash on Delivery
10937,5196,Customer_937,Product_177,Sports,31020.62,2,2024-03-18,Chennai,Cash on Delivery
10938,5447,Customer_938,Product_145,Clothing,48722.54,3,2024-12-10,Chennai,Credit Card
10939,5261,Customer_939,Product_186,Clothing,41415.31,3,2024-07-03,Hyderabad,Credit Card
10940,5395,Customer_940,Product_76,Home,20386.78,3,2024-11-14,Chennai,Cash on Delivery
10941,5151,Customer_941,Product_195,Electronics,22600.68,1,2024-09-06,Mumbai,UPI
10942,5139,Customer_942,Product_173,Sports,8579.78,4,2024-05-15,Mumbai,Cash on Delivery
10943,5068,Customer_943,Product_190,Books,18459.9,5,2024-06-17,Delhi,Credit Card
10944,5205,Customer_944,Product_199,Clothing,22410.22,2,2024-11-05,Hyderabad,Cash on Delivery
10945,5368,Customer_945,Product_13,Clothing,14689.6,3,2024-02-12,Chennai,Cash on Delivery
10946,5216,Customer_946,Product_4,Sports,33929.22,1,2024-08-13,Hyderabad,Credit Card
10947,5449,Customer_947,Product_80,Home,16167.56,3,2024-02-26,Chennai,Credit Card
10948,5416,Customer_948,Product_149,Books,45489.26,4,2024-05-22,Bangalore,Debit Card
10949,5329,Customer_949,Product_185,Electronics,9479.42,4,2024-09-09,Chennai,Debit Card
10950,5493,Customer_950,Product_131,Clothing,7304.03,3,2024-06-07,Bangalore,UPI
10951,5385,Customer_951,Product_154,Books,41674.43,5,2024-01-24,Chennai,Debit Card
10952,5448,Customer_952,Product_155,Home,21627.28,1,2024-01-13,Hyderabad,UPI
10953,5093,Customer_953,Product_80,Home,27066.03,4,2024-09-06,Hyderabad,Cash on Delivery
10954,5229,Customer_954,Product_92,Clothing,9975.57,1,2024-06-14,Bangalore,Credit Card
10955,5080,Customer_955,Product_113,Electronics,39857.64,3,2024-12-25,Chennai,Debit Card
10956,5203,Customer_956,Product_174,Home,29332.33,2,2024-07-28,Hyderabad,Credit Card
10957,5221,Customer_957,Product_128,Clothing,16655.28,2,2024-03-10,Mumbai,Debit Card
10958,5488,Customer_958,Product_152,Books,5744.72,2,2024-02-12,Chennai,Debit Card
10959,5448,Customer_959,Product_36,Sports,42405.29,4,2024-05-05,Chennai,Cash on Delivery
10960,5234,Customer_960,Product_131,Clothing,28209.85,5,2024-12-18,Bangalore,UPI
10961,5222,Customer_961,Product_44,Clothing,34225.22,5,2024-12-22,Mumbai,UPI
10962,5407,Customer_962,Product_7,Sports,20061.57,3,2024-10-15,Hyderabad,UPI
10963,5424,Customer_963,Product_44,Clothing,24379.85,1,2024-11-10,Chennai,UPI
10964,5391,Customer_964,Product_14,Clothing,18395.31,5,2024-01-12,Bangalore,Debit Card
10965,5274,Customer_965,Product_4,Books,15246.08,2,2024-05-26,Delhi,UPI
10966,5360,Customer_966,Product_25,Home,47516.0,2,2024-07-08,Bangalore,Debit Card
10967,5274,Customer_967,Product_98,Sports,15450.34,5,2024-09-05,Hyderabad,Credit Card
10968,5028,Customer_968,Product_110,Home,6533.95,2,2024-02-11,Delhi,UPI
10969,5229,Customer_969,Product_128,Electronics,35814.37,1,2024-07-12,Bangalore,Credit Card
10970,5083,Customer_970,Product_10,Home,28194.85,5,2024-10-09,Chennai,Cash on Delivery
10971,5415,Customer_971,Product_4,Electronics,36483.48,5,2024-02-03,Chennai,Cash on Delivery
10972,5288,Customer_972,Product_27,Books,45712.65,4,2024-07-24,Delhi,Debit Card
10973,5030,Customer_973,Product_1,Clothing,27650.53,2,2024-01-26,Hyderabad,UPI
10974,5431,Customer_974,Product_131,Books,27140.7,5,2024-08-06,Mumbai,Cash on Delivery
10975,5190,Customer_975,Product_29,Clothing,38369.51,1,2024-02-15,Bangalore,Credit Card
10976,5111,Customer_976,Product_87,Books,35904.52,1,2024-10-24,Chennai,UPI
10977,5045,Customer_977,Product_189,Home,14693.78,1,2024-11-22,Delhi,UPI
10978,5118,Customer_978,Product_83,Books,17708.55,5,2024-06-19,Chennai,Debit Card
10979,5298,Customer_979,Product_118,Clothing,32320.79,3,2024-09-21,Delhi,Debit Card
10980,5419,Customer_980,Product_17,Electronics,13070.96,5,2024-05-15,Hyderabad,UPI
10981,5469,Customer_981,Product_100,Books,37289.19,5,2024-09-08,Bangalore,UPI
10982,5313,Customer_982,Product_86,Home,14745.33,5,2024-12-14,Mumbai,Debit Card
10983,5328,Customer_983,Product_61,Electronics,43717.57,2,2024-07-05,Hyderabad,Credit Card
10984,5459,Customer_984,Product_107,Books,44348.02,2,2024-05-06,Bangalore,Debit Card
10985,5400,Customer_985,Product_70,Sports,31644.5,4,2024-07-28,Delhi,Debit Card
10986,5417,Customer_986,Product_98,Electronics,47646.41,1,2024-07-17,Delhi,Debit Card
10987,5394,Customer_987,Product_166,Sports,28848.07,1,2024-06-14,Bangalore,Debit Card
10988,5422,Customer_988,Product_13,Clothing,11483.24,4,2024-01-10,Hyderabad,UPI
10989,5307,Customer_989,Product_187,Clothing,1703.19,2,2024-02-05,Bangalore,UPI
10990,5425,Customer_990,Product_6,Clothing,3054.45,4,2024-02-28,Chennai,Debit Card
10991,5200,Customer_991,Product_36,Books,32439.82,5,2024-12-22,Delhi,Credit Card
10992,5053,Customer_992,Product_2,Sports,4638.18,5,2024-03-21,Mumbai,Cash on Delivery
10993,5296,Customer_993,Product_54,Electronics,8259.95,4,2024-01-29,Delhi,Credit Card
10994,5480,Customer_994,Product_151,Clothing,227.11,3,2024-12-09,Chennai,Cash on Delivery
10995,5324,Customer_995,Product_198,Books,46111.3,1,2024-03-31,Chennai,Debit Card
10996,5317,Customer_996,Product_131,Clothing,28734.39,4,2024-10-08,Hyderabad,Cash on Delivery
10997,5283,Customer_997,Product_72,Books,24665.42,5,2024-12-28,Delhi,UPI
10998,5234,Customer_998,Product_137,Clothing,9943.87,4,2024-01-20,Hyderabad,UPI
10999,5165,Customer_999,Product_18,Sports,43640.5,5,2024-11-08,Hyderabad,Credit Card
